policy,task_id,split,workload,kind,actions,required_actions,success,answer,expected_answer,cost,route_latency_ms,execution_latency_ms,within_cost_budget,route_exact_match,confidence,rationale,failure_mode
random,challenge-research-026,challenge,research,research_fact,use_tool|execute_code|verify|answer,use_tool,True,CODE-126,CODE-126,3.1,0.00785,0.0013418,True,False,0.5,deterministic random route,
random,challenge-research-027,challenge,research,research_multihop,decompose|delegate|verify|answer,decompose|use_tool,False,,Lima,2.8,0.0072834,0.0006334,True,False,0.5,deterministic random route,no_answer
random,challenge-research-028,challenge,research,research_conflict,decompose|delegate|answer,use_tool|verify,False,,completed,2.15,0.0070832,0.0005,True,False,0.5,deterministic random route,no_answer
random,challenge-research-029,challenge,research,research_outage,execute_code|delegate|verify|answer,delegate,True,SP-329,SP-329,3.5,0.007358399999999999,0.0011334000000000001,True,False,0.5,deterministic random route,
random,challenge-research-030,challenge,research,direct_literal,decompose|execute_code|answer,,True,R030,R030,1.9,0.0072916,0.001025,True,False,0.5,deterministic random route,
random,challenge-research-031,challenge,research,research_fact,answer,use_tool,False,,CODE-131,0.3,0.006825,0.0003666,True,False,0.5,deterministic random route,no_answer
random,challenge-research-032,challenge,research,research_multihop,use_tool|delegate|answer,decompose|use_tool,False,Lab-32,Montreal,2.7,0.0070999999999999995,0.0014668,True,False,0.5,deterministic random route,incorrect_answer
random,challenge-research-033,challenge,research,research_conflict,use_tool|execute_code|delegate|answer,use_tool|verify,False,paused,active,3.85,0.007225,0.0012331999999999998,True,False,0.5,deterministic random route,incorrect_answer
random,challenge-research-034,challenge,research,research_outage,decompose|answer,delegate,False,,SP-334,0.75,0.007075,0.0004666,True,False,0.5,deterministic random route,no_answer
random,challenge-research-035,challenge,research,direct_literal,decompose|execute_code|delegate|answer,,True,R035,R035,3.3,0.007241599999999999,0.0010834,True,False,0.5,deterministic random route,
random,challenge-document_processing-000,challenge,document_processing,direct_literal,answer,,True,R000,R000,0.3,0.006825,0.0008583999999999999,True,True,0.5,deterministic random route,
random,challenge-document_processing-001,challenge,document_processing,document_extract,decompose|delegate|verify|answer,use_tool,False,,V-001,2.8,0.007283199999999999,0.0005668,True,False,0.5,deterministic random route,no_answer
random,challenge-document_processing-002,challenge,document_processing,invoice_reconcile,decompose|execute_code|delegate|answer,use_tool|execute_code|verify,False,,43,3.3,0.0071416,0.0006165999999999999,True,False,0.5,deterministic random route,no_answer
random,challenge-document_processing-003,challenge,document_processing,date_normalize,use_tool|answer,use_tool|delegate,False,13/04/2024,2024-04-13,1.3,0.007025000000000001,0.0012834,True,False,0.5,deterministic random route,incorrect_answer
random,challenge-document_processing-004,challenge,document_processing,crossfield_check,answer,decompose|use_tool|verify,False,,SW-8004,0.3,0.006791800000000001,0.00035820000000000003,True,False,0.5,deterministic random route,no_answer
random,challenge-document_processing-005,challenge,document_processing,direct_literal,answer,,True,R005,R005,0.3,0.0067916,0.0008668,True,True,0.5,deterministic random route,
random,challenge-document_processing-006,challenge,document_processing,document_extract,execute_code|answer,use_tool,False,,V-006,1.45,0.006933400000000001,0.00045,True,False,0.5,deterministic random route,no_answer
random,challenge-document_processing-007,challenge,document_processing,invoice_reconcile,use_tool|verify|answer,use_tool|execute_code|verify,False,72,69,1.95,0.0070918,0.0012582,True,False,0.5,deterministic random route,incorrect_answer
random,challenge-document_processing-008,challenge,document_processing,date_normalize,use_tool|answer,use_tool|delegate,False,09/18/2026,2026-09-18,1.3,0.006900000000000001,0.0011417999999999999,True,False,0.5,deterministic random route,incorrect_answer
random,challenge-document_processing-009,challenge,document_processing,crossfield_check,execute_code|answer,decompose|use_tool|verify,False,,NE-8009,1.45,0.006941600000000001,0.0004334,True,False,0.5,deterministic random route,no_answer
random,challenge-document_processing-010,challenge,document_processing,direct_literal,answer,,True,R010,R010,0.3,0.0068666000000000005,0.0008916,True,True,0.5,deterministic random route,
random,challenge-document_processing-011,challenge,document_processing,document_extract,answer,use_tool,False,,V-011,0.3,0.0067666,0.0003418,True,False,0.5,deterministic random route,no_answer
random,challenge-document_processing-012,challenge,document_processing,invoice_reconcile,decompose|execute_code|answer,use_tool|execute_code|verify,False,,71,1.9,0.007083399999999999,0.0005250000000000001,True,False,0.5,deterministic random route,no_answer
random,challenge-document_processing-013,challenge,document_processing,date_normalize,decompose|execute_code|delegate|answer,use_tool|delegate,False,,2025-05-23,3.3,0.007233399999999999,0.0005916000000000001,True,False,0.5,deterministic random route,no_answer
random,challenge-document_processing-014,challenge,document_processing,crossfield_check,verify|answer,decompose|use_tool|verify,False,,CE-8014,0.95,0.006991600000000001,0.0007084,True,False,0.5,deterministic random route,no_answer
random,challenge-document_processing-015,challenge,document_processing,direct_literal,delegate|answer,,True,R015,R015,1.7,0.0070166000000000004,0.0009417999999999999,True,False,0.5,deterministic random route,
random,challenge-document_processing-016,challenge,document_processing,document_extract,verify|answer,use_tool,False,,V-016,0.95,0.0069084,0.00045840000000000003,True,False,0.5,deterministic random route,no_answer
random,challenge-document_processing-017,challenge,document_processing,invoice_reconcile,decompose|execute_code|delegate|answer,use_tool|execute_code|verify,False,,64,3.3,0.007875,0.0005916000000000001,True,False,0.5,deterministic random route,no_answer
random,challenge-document_processing-018,challenge,document_processing,date_normalize,verify|answer,use_tool|delegate,False,,2024-01-13,0.95,0.007033200000000001,0.0004418,True,False,0.5,deterministic random route,no_answer
random,challenge-document_processing-019,challenge,document_processing,crossfield_check,decompose|use_tool|answer,decompose|use_tool|verify,False,SW,SW-8019,1.75,0.007124999999999999,0.0012416,True,False,0.5,deterministic random route,incorrect_answer
random,challenge-document_processing-020,challenge,document_processing,direct_literal,decompose|execute_code|verify|answer,,True,R020,R020,2.55,0.0071665999999999995,0.0010916,True,False,0.5,deterministic random route,
random,challenge-document_processing-021,challenge,document_processing,document_extract,verify|answer,use_tool,False,,V-021,0.95,0.007000000000000001,0.00042500000000000003,True,False,0.5,deterministic random route,no_answer
random,challenge-document_processing-022,challenge,document_processing,invoice_reconcile,use_tool|delegate|verify|answer,use_tool|execute_code|verify,False,90,92,3.35,0.007375,0.0012666,True,False,0.5,deterministic random route,incorrect_answer
random,challenge-document_processing-023,challenge,document_processing,date_normalize,answer,use_tool|delegate,False,,2026-06-18,0.3,0.006941600000000001,0.000375,True,False,0.5,deterministic random route,no_answer
random,challenge-document_processing-024,challenge,document_processing,crossfield_check,answer,decompose|use_tool|verify,False,,NE-8024,0.3,0.006816600000000001,0.0003416,True,False,0.5,deterministic random route,no_answer
random,challenge-document_processing-025,challenge,document_processing,direct_literal,decompose|delegate|verify|answer,,True,R025,R025,2.8,0.0072082,0.0011082,True,False,0.5,deterministic random route,
random,challenge-document_processing-026,challenge,document_processing,document_extract,decompose|execute_code|delegate|answer,use_tool,False,,V-026,3.3,0.007141799999999999,0.0005499999999999999,True,False,0.5,deterministic random route,no_answer
random,challenge-document_processing-027,challenge,document_processing,invoice_reconcile,decompose|delegate|verify|answer,use_tool|execute_code|verify,False,,57,2.8,0.007174999999999999,0.000575,True,False,0.5,deterministic random route,no_answer
random,challenge-document_processing-028,challenge,document_processing,date_normalize,delegate|verify|answer,use_tool|delegate,False,,2025-02-23,2.35,0.007049999999999999,0.0005,True,False,0.5,deterministic random route,no_answer
random,challenge-document_processing-029,challenge,document_processing,crossfield_check,use_tool|execute_code|delegate|answer,decompose|use_tool|verify,False,CE,CE-8029,3.85,0.0071665999999999995,0.0012168,True,False,0.5,deterministic random route,incorrect_answer
random,challenge-document_processing-030,challenge,document_processing,direct_literal,decompose|use_tool|delegate|answer,,True,R030,R030,3.15,0.007116599999999999,0.0011332,True,False,0.5,deterministic random route,
random,challenge-document_processing-031,challenge,document_processing,document_extract,use_tool|execute_code|answer,use_tool,True,V-031,V-031,2.45,0.007158200000000001,0.0024166,True,False,0.5,deterministic random route,
random,challenge-document_processing-032,challenge,document_processing,invoice_reconcile,use_tool|delegate|verify|answer,use_tool|execute_code|verify,False,59,61,3.35,0.0071918,0.0011916,True,False,0.5,deterministic random route,incorrect_answer
random,challenge-document_processing-033,challenge,document_processing,date_normalize,decompose|delegate|answer,use_tool|delegate,False,,2024-07-13,2.15,0.0071416,0.0005084,True,False,0.5,deterministic random route,no_answer
random,challenge-document_processing-034,challenge,document_processing,crossfield_check,use_tool|execute_code|answer,decompose|use_tool|verify,False,SW,SW-8034,2.45,0.0070668,0.0011334000000000001,True,False,0.5,deterministic random route,incorrect_answer
random,challenge-document_processing-035,challenge,document_processing,direct_literal,answer,,True,R035,R035,0.3,0.006791800000000001,0.0008750000000000001,True,True,0.5,deterministic random route,
fixed_agent,challenge-data_analysis-000,challenge,data_analysis,direct_literal,decompose|use_tool|execute_code|delegate|verify|answer,,True,R000,R000,4.95,0.0006084,0.0012582,False,False,0.5,fixed full workflow,
fixed_agent,challenge-data_analysis-001,challenge,data_analysis,aggregate,decompose|use_tool|execute_code|delegate|verify|answer,execute_code,True,39,39,4.95,0.0005082,0.001375,False,False,0.5,fixed full workflow,
fixed_agent,challenge-data_analysis-002,challenge,data_analysis,filtered_sum,decompose|use_tool|execute_code|delegate|verify|answer,decompose|execute_code,True,82,82,4.95,0.0005,0.0016250000000000001,False,False,0.5,fixed full workflow,
fixed_agent,challenge-data_analysis-003,challenge,data_analysis,direct_literal,decompose|use_tool|execute_code|delegate|verify|answer,,True,R003,R003,4.95,0.0004834,0.00125,False,False,0.5,fixed full workflow,
fixed_agent,challenge-data_analysis-004,challenge,data_analysis,aggregate,decompose|use_tool|execute_code|delegate|verify|answer,execute_code,True,36,36,4.95,0.0004834,0.0013,False,False,0.5,fixed full workflow,
fixed_agent,challenge-data_analysis-005,challenge,data_analysis,filtered_sum,decompose|use_tool|execute_code|delegate|verify|answer,decompose|execute_code,True,59,59,4.95,0.0004834,0.0015,False,False,0.5,fixed full workflow,
fixed_agent,challenge-data_analysis-006,challenge,data_analysis,direct_literal,decompose|use_tool|execute_code|delegate|verify|answer,,True,R006,R006,4.95,0.0005,0.00125,False,False,0.5,fixed full workflow,
fixed_agent,challenge-data_analysis-007,challenge,data_analysis,aggregate,decompose|use_tool|execute_code|delegate|verify|answer,execute_code,True,38,38,4.95,0.0004834,0.0012834,False,False,0.5,fixed full workflow,
fixed_agent,challenge-data_analysis-008,challenge,data_analysis,filtered_sum,decompose|use_tool|execute_code|delegate|verify|answer,decompose|execute_code,True,23,23,4.95,0.0004834,0.0015084,False,False,0.5,fixed full workflow,
fixed_agent,challenge-data_analysis-009,challenge,data_analysis,direct_literal,decompose|use_tool|execute_code|delegate|verify|answer,,True,R009,R009,4.95,0.0004834,0.0012749999999999999,False,False,0.5,fixed full workflow,
fixed_agent,challenge-data_analysis-010,challenge,data_analysis,aggregate,decompose|use_tool|execute_code|delegate|verify|answer,execute_code,True,35,35,4.95,0.00048320000000000004,0.0012834,False,False,0.5,fixed full workflow,
fixed_agent,challenge-data_analysis-011,challenge,data_analysis,filtered_sum,decompose|use_tool|execute_code|delegate|verify|answer,decompose|execute_code,True,66,66,4.95,0.00048320000000000004,0.0015666,False,False,0.5,fixed full workflow,
fixed_agent,challenge-data_analysis-012,challenge,data_analysis,direct_literal,decompose|use_tool|execute_code|delegate|verify|answer,,True,R012,R012,4.95,0.0004834,0.00125,False,False,0.5,fixed full workflow,
fixed_agent,challenge-data_analysis-013,challenge,data_analysis,aggregate,decompose|use_tool|execute_code|delegate|verify|answer,execute_code,True,37,37,4.95,0.0004834,0.0013084,False,False,0.5,fixed full workflow,
